id_client_sk,id_client_nk,nom_complet,tranche_age,sexe,ville,canal_acquisition,date_debut,date_fin,est_actif,segment_client,region_admin
6235,C00285,Hanane El Amrani,55-64,f,Béni Mellal,referral,2026-05-08,9999-12-31,True,Bronze,
6236,C01432,Salma Bennani,25-34,m,Marrakech,mobile,2026-05-08,9999-12-31,True,Bronze,
6237,C04011,Nawal Chraibi,Non renseigné,f,Rabat,web,2026-05-08,9999-12-31,True,Bronze,
6238,C07598,Dounia El Idrissi,55-64,f,Béni Mellal,social_media,2026-05-08,9999-12-31,True,Bronze,
6239,C07559,Zineb Ouahbi,45-54,m,Marrakech,marketplace,2026-05-08,9999-12-31,True,Bronze,
6240,C05298,Ghita Haddad,25-34,m,Fès,referral,2026-05-08,9999-12-31,True,Bronze,
6241,C04729,Wafae Ziani,45-54,m,Casablanca,referral,2026-05-08,9999-12-31,True,Bronze,
6242,C01475,Hind Ziani,25-34,m,Fès,mobile,2026-05-08,9999-12-31,True,Bronze,
6243,C01555,Karim Benali,45-54,m,Tétouan,referral,2026-05-08,9999-12-31,True,Bronze,
6244,C05017,Youssef Tazi,18-24,f,Meknès,mobile,2026-05-08,9999-12-31,True,Bronze,
6245,C01238,Salma Benali,45-54,f,Casablanca,web,2026-05-08,9999-12-31,True,Bronze,
6246,C06852,Mehdi Naciri,18-24,f,Béni Mellal,social_media,2026-05-08,9999-12-31,True,Bronze,
6247,C00485,Dounia Kettani,35-44,f,Casablanca,marketplace,2026-05-08,9999-12-31,True,Bronze,
6248,C07269,Asmae Alaoui,25-34,m,Casablanca,referral,2026-05-08,9999-12-31,True,Bronze,
6249,C04772,Nawal Haddad,25-34,f,Meknès,referral,2026-05-08,9999-12-31,True,Bronze,
6250,C05185,Driss Ouahbi,25-34,m,Nador,marketplace,2026-05-08,9999-12-31,True,Bronze,
6251,C01702,Dounia Benjelloun,18-24,f,Casablanca,marketplace,2026-05-08,9999-12-31,True,Bronze,
6252,C07174,Youssef Lahlou,55-64,m,Casablanca,mobile,2026-05-08,9999-12-31,True,Bronze,
6253,C07988,Rachid Amrani,18-24,f,Casablanca,referral,2026-05-08,9999-12-31,True,Bronze,
6254,C05622,Driss Benkirane,55-64,m,Fès,marketplace,2026-05-08,9999-12-31,True,Bronze,
6255,C02517,Sara Ouahbi,35-44,m,Fès,mobile,2026-05-08,9999-12-31,True,Bronze,
6256,C05541,Soufiane Ouahbi,18-24,m,Mohammedia,web,2026-05-08,9999-12-31,True,Bronze,
6257,C03008,Laila Berrada,25-34,f,Rabat,web,2026-05-08,9999-12-31,True,Bronze,
6258,C03992,Karim Lahlou,45-54,f,Marrakech,web,2026-05-08,9999-12-31,True,Bronze,
6259,C01860,Youssef Tahiri,45-54,m,Fès,web,2026-05-08,9999-12-31,True,Bronze,
6260,C01140,Said Tahiri,25-34,m,Marrakech,web,2026-05-08,9999-12-31,True,Bronze,
6261,C05744,Ghita Kettani,35-44,f,Tanger,referral,2026-05-08,9999-12-31,True,Bronze,
6262,C07909,Nadia El Idrissi,45-54,m,Fès,social_media,2026-05-08,9999-12-31,True,Bronze,
6263,C01122,Said Benkirane,25-34,f,Rabat,social_media,2026-05-08,9999-12-31,True,Bronze,
6264,C07348,Khalid Naciri,18-24,m,Rabat,marketplace,2026-05-08,9999-12-31,True,Bronze,
6265,C06395,Adil Bouzid,35-44,m,Tétouan,social_media,2026-05-08,9999-12-31,True,Bronze,
6266,C04652,Nadia El Amrani,45-54,f,Rabat,social_media,2026-05-08,9999-12-31,True,Bronze,
6267,C04870,Wafae Filali,55-64,m,Tanger,marketplace,2026-05-08,9999-12-31,True,Bronze,
6268,C00872,Ali Sefrioui,25-34,m,Marrakech,web,2026-05-08,9999-12-31,True,Bronze,
6269,C04053,Houda Filali,25-34,f,Béni Mellal,social_media,2026-05-08,9999-12-31,True,Bronze,
6270,C03213,Imad Alaoui,55-64,m,Casablanca,referral,2026-05-08,9999-12-31,True,Bronze,
6271,C06020,Rim Sefrioui,55-64,m,Marrakech,mobile,2026-05-08,9999-12-31,True,Bronze,
6272,C03003,Driss Alaoui,35-44,m,Marrakech,social_media,2026-05-08,9999-12-31,True,Bronze,
6273,C04914,Loubna Sefrioui,18-24,f,Casablanca,referral,2026-05-08,9999-12-31,True,Bronze,
6274,C00212,Asmae Rahmouni,35-44,f,Fès,marketplace,2026-05-08,9999-12-31,True,Bronze,
6275,C03870,Salma El Amrani,45-54,m,Nador,web,2026-05-08,9999-12-31,True,Bronze,
6276,C03085,Said El Amrani,25-34,f,Tétouan,web,2026-05-08,9999-12-31,True,Bronze,
6277,C01661,Youssef Kettani,25-34,m,Béni Mellal,referral,2026-05-08,9999-12-31,True,Bronze,
6278,C04702,Hassan Cherkaoui,35-44,f,El Jadida,mobile,2026-05-08,9999-12-31,True,Bronze,
6279,C06473,Imad Ouahbi,55-64,m,Casablanca,marketplace,2026-05-08,9999-12-31,True,Bronze,
6280,C04659,Asmae Rahmouni,45-54,m,El Jadida,marketplace,2026-05-08,9999-12-31,True,Bronze,
6281,C01380,Karim Cherkaoui,45-54,f,Rabat,referral,2026-05-08,9999-12-31,True,Bronze,
6282,C03025,Ahmed Sefrioui,55-64,m,Casablanca,web,2026-05-08,9999-12-31,True,Bronze,
6283,C04579,Dounia Benali,35-44,m,Oujda,web,2026-05-08,9999-12-31,True,Bronze,
6284,C04759,Asmae Alaoui,45-54,m,Agadir,web,2026-05-08,9999-12-31,True,Bronze,
6285,C03742,Hassan Haddad,25-34,f,Meknès,social_media,2026-05-08,9999-12-31,True,Bronze,
6286,C02051,Mustapha Benjelloun,25-34,m,Fès,marketplace,2026-05-08,9999-12-31,True,Bronze,
6287,C01503,Hassan Benali,Non renseigné,f,Fès,web,2026-05-08,9999-12-31,True,Bronze,
6288,C05548,Hanane Benjelloun,55-64,m,Kénitra,marketplace,2026-05-08,9999-12-31,True,Bronze,
6289,C02311,Nadia Benali,45-54,f,Fès,mobile,2026-05-08,9999-12-31,True,Bronze,
6290,C02362,Hamza Chraibi,25-34,f,Casablanca,mobile,2026-05-08,9999-12-31,True,Bronze,
6291,C04926,Karim Ziani,25-34,m,Tanger,marketplace,2026-05-08,9999-12-31,True,Bronze,
6292,C05467,Asmae Benali,35-44,m,Fès,marketplace,2026-05-08,9999-12-31,True,Bronze,
6293,C01976,Brahim Bennani,55-64,f,Béni Mellal,referral,2026-05-08,9999-12-31,True,Bronze,
6294,C01470,Sara Fassi Fihri,55-64,m,Tanger,referral,2026-05-08,9999-12-31,True,Bronze,
6295,C07137,Reda Berrada,55-64,f,El Jadida,referral,2026-05-08,9999-12-31,True,Bronze,
6296,C05601,Driss Bouzid,35-44,m,Mohammedia,marketplace,2026-05-08,9999-12-31,True,Bronze,
6297,C05483,Imad Alaoui,55-64,m,El Jadida,social_media,2026-05-08,9999-12-31,True,Bronze,
6298,C04184,Amina El Ouazzani,35-44,f,Meknès,web,2026-05-08,9999-12-31,True,Bronze,
6299,C00653,Zineb Kettani,55-64,m,Meknès,web,2026-05-08,9999-12-31,True,Bronze,
6300,C06088,Hamza Naciri,35-44,m,Rabat,referral,2026-05-08,9999-12-31,True,Bronze,
6301,C07155,Meryem Filali,18-24,f,Marrakech,web,2026-05-08,9999-12-31,True,Bronze,
6302,C07615,Nabil Ouahbi,55-64,m,Rabat,referral,2026-05-08,9999-12-31,True,Bronze,
6303,C04392,Zakaria El Amrani,45-54,m,Mohammedia,marketplace,2026-05-08,9999-12-31,True,Bronze,
6304,C02959,Omar Tahiri,55-64,f,Rabat,marketplace,2026-05-08,9999-12-31,True,Bronze,
6305,C02320,Amina El Idrissi,45-54,f,Casablanca,mobile,2026-05-08,9999-12-31,True,Bronze,
6306,C01235,Khalid Amrani,45-54,f,Oujda,marketplace,2026-05-08,9999-12-31,True,Bronze,
6307,C00673,Ali Lahlou,35-44,m,Agadir,social_media,2026-05-08,9999-12-31,True,Bronze,
6308,C03737,Zakaria Chraibi,55-64,m,El Jadida,mobile,2026-05-08,9999-12-31,True,Bronze,
6309,C05256,Youssef El Ouazzani,55-64,m,Marrakech,mobile,2026-05-08,9999-12-31,True,Bronze,
6310,C04476,Brahim El Idrissi,45-54,m,Tanger,web,2026-05-08,9999-12-31,True,Bronze,
6311,C04065,Hassan El Mansouri,18-24,m,Meknès,social_media,2026-05-08,9999-12-31,True,Bronze,
6312,C06785,Zineb Filali,35-44,m,Casablanca,mobile,2026-05-08,9999-12-31,True,Bronze,
6313,C04547,Karim Tazi,18-24,m,Kénitra,social_media,2026-05-08,9999-12-31,True,Bronze,
6314,C00900,Salma Rahmouni,55-64,m,Tanger,social_media,2026-05-08,9999-12-31,True,Bronze,
6315,C01500,Rachid Fassi Fihri,55-64,m,Kénitra,web,2026-05-08,9999-12-31,True,Bronze,
6316,C03386,Brahim Naciri,35-44,f,El Jadida,referral,2026-05-08,9999-12-31,True,Bronze,
6317,C00109,Loubna Amrani,25-34,f,Tanger,web,2026-05-08,9999-12-31,True,Bronze,
6318,C05460,Ali Sefrioui,35-44,m,Fès,web,2026-05-08,9999-12-31,True,Bronze,
6319,C05957,Adil Filali,18-24,m,Meknès,marketplace,2026-05-08,9999-12-31,True,Bronze,
6320,C06700,Hind Bennani,55-64,f,Mohammedia,mobile,2026-05-08,9999-12-31,True,Bronze,
6321,C07098,Amine Naciri,45-54,m,Casablanca,marketplace,2026-05-08,9999-12-31,True,Bronze,
6322,C06873,Brahim El Idrissi,55-64,m,Casablanca,referral,2026-05-08,9999-12-31,True,Bronze,
6323,C06547,Mehdi Lahlou,18-24,f,Tétouan,referral,2026-05-08,9999-12-31,True,Bronze,
6324,C02032,Mohamed Rahmouni,25-34,m,Casablanca,referral,2026-05-08,9999-12-31,True,Bronze,
6325,C04396,Nawal Skalli,65+,f,Marrakech,marketplace,2026-05-08,9999-12-31,True,Bronze,
6326,C01067,Hassan Benali,55-64,m,Tanger,web,2026-05-08,9999-12-31,True,Bronze,
6327,C03081,Laila Filali,55-64,m,Fès,web,2026-05-08,9999-12-31,True,Bronze,
6328,C07019,Ilham Ouahbi,35-44,f,Fès,social_media,2026-05-08,9999-12-31,True,Bronze,
6329,C02274,Imad Haddad,55-64,f,Tanger,social_media,2026-05-08,9999-12-31,True,Bronze,
6330,C03713,Dounia El Amrani,25-34,f,Tanger,web,2026-05-08,9999-12-31,True,Bronze,
6331,C07225,Adil Kettani,35-44,m,Fès,referral,2026-05-08,9999-12-31,True,Bronze,
6332,C05767,Hanane El Mansouri,45-54,f,Fès,social_media,2026-05-08,9999-12-31,True,Bronze,
6333,C01245,Nabil Benjelloun,35-44,m,Rabat,referral,2026-05-08,9999-12-31,True,Bronze,
6334,C06548,Samira Cherkaoui,35-44,m,Fès,mobile,2026-05-08,9999-12-31,True,Bronze,
6335,C04379,Amina El Ouazzani,55-64,f,Marrakech,referral,2026-05-08,9999-12-31,True,Bronze,
6336,C07662,Ilham Fassi Fihri,55-64,m,Fès,social_media,2026-05-08,9999-12-31,True,Bronze,
6337,C07039,Laila Ouahbi,25-34,f,Fès,marketplace,2026-05-08,9999-12-31,True,Bronze,
6338,C06829,Houda Tahiri,55-64,f,Rabat,marketplace,2026-05-08,9999-12-31,True,Bronze,
6339,C02591,Said El Ouazzani,18-24,f,Fès,mobile,2026-05-08,9999-12-31,True,Bronze,
6340,C01217,Nabil Sefrioui,35-44,m,Casablanca,web,2026-05-08,9999-12-31,True,Bronze,
6341,C07014,Hamza Chraibi,55-64,m,Tanger,web,2026-05-08,9999-12-31,True,Bronze,
6342,C07000,Hanane Naciri,25-34,f,Casablanca,web,2026-05-08,9999-12-31,True,Bronze,
6343,C06136,Laila Cherkaoui,25-34,m,Béni Mellal,mobile,2026-05-08,9999-12-31,True,Bronze,
6344,C06565,Rim Cherkaoui,55-64,m,Tanger,marketplace,2026-05-08,9999-12-31,True,Bronze,
6345,C06172,Soufiane Ziani,55-64,m,Safi,referral,2026-05-08,9999-12-31,True,Bronze,
6346,C07515,Rachid Lahlou,55-64,m,Rabat,referral,2026-05-08,9999-12-31,True,Bronze,
6347,C07097,Ghita Ziani,45-54,m,Marrakech,mobile,2026-05-08,9999-12-31,True,Bronze,
6348,C04966,Ahmed Fassi Fihri,25-34,m,Casablanca,social_media,2026-05-08,9999-12-31,True,Bronze,
6349,C00989,Nawal El Mansouri,18-24,f,Casablanca,mobile,2026-05-08,9999-12-31,True,Bronze,
6350,C05946,Loubna Bennani,45-54,m,Marrakech,marketplace,2026-05-08,9999-12-31,True,Bronze,
6351,C04281,Nadia Benkirane,25-34,f,Fès,social_media,2026-05-08,9999-12-31,True,Bronze,
6352,C06387,Youssef Haddad,65+,m,Tanger,mobile,2026-05-08,9999-12-31,True,Bronze,
6353,C01684,Sara Lahlou,55-64,m,Mohammedia,social_media,2026-05-08,9999-12-31,True,Bronze,
6354,C07751,Hamza Haddad,35-44,m,Fès,mobile,2026-05-08,9999-12-31,True,Bronze,
6355,C00550,Wafae Bouazza,45-54,m,Kénitra,marketplace,2026-05-08,9999-12-31,True,Bronze,
6356,C06917,Hind El Idrissi,45-54,f,Rabat,social_media,2026-05-08,9999-12-31,True,Bronze,
6357,C07300,Youssef Naciri,45-54,f,Nador,referral,2026-05-08,9999-12-31,True,Bronze,
6358,C06171,Laila Filali,45-54,m,Tanger,web,2026-05-08,9999-12-31,True,Bronze,
6359,C07112,Laila Benjelloun,55-64,m,Safi,social_media,2026-05-08,9999-12-31,True,Bronze,
6360,C06687,Mustapha Rahmouni,55-64,f,Fès,referral,2026-05-08,9999-12-31,True,Bronze,
6361,C02883,Khadija Bennani,45-54,m,Meknès,marketplace,2026-05-08,9999-12-31,True,Bronze,
6362,C06346,Nawal Alaoui,45-54,m,Tanger,mobile,2026-05-08,9999-12-31,True,Bronze,
6363,C06848,Nawal El Idrissi,18-24,m,Tanger,referral,2026-05-08,9999-12-31,True,Bronze,
6364,C05523,Adil Fassi Fihri,45-54,f,Casablanca,marketplace,2026-05-08,9999-12-31,True,Bronze,
6365,C07349,Brahim El Idrissi,55-64,f,Rabat,referral,2026-05-08,9999-12-31,True,Bronze,
6366,C02316,Meryem Ouahbi,55-64,m,Tanger,marketplace,2026-05-08,9999-12-31,True,Bronze,
6367,C06597,Ahmed Lahlou,35-44,m,Mohammedia,web,2026-05-08,9999-12-31,True,Bronze,
6368,C01667,Amine El Mansouri,55-64,m,Rabat,marketplace,2026-05-08,9999-12-31,True,Bronze,
6369,C06111,Sanae Kettani,35-44,m,Casablanca,referral,2026-05-08,9999-12-31,True,Bronze,
6370,C07064,Said Haddad,25-34,f,Safi,referral,2026-05-08,9999-12-31,True,Bronze,
6371,C04177,Dounia El Idrissi,45-54,m,Fès,referral,2026-05-08,9999-12-31,True,Bronze,
6372,C00416,Rim Chraibi,25-34,m,Marrakech,referral,2026-05-08,9999-12-31,True,Bronze,
6373,C07074,Amine Skalli,45-54,f,Marrakech,social_media,2026-05-08,9999-12-31,True,Bronze,
6374,C03095,Mohamed Kettani,18-24,m,Safi,web,2026-05-08,9999-12-31,True,Bronze,
6375,C00740,Ali Chraibi,45-54,m,Fès,mobile,2026-05-08,9999-12-31,True,Bronze,
6376,C06068,Zineb Tazi,18-24,m,Rabat,social_media,2026-05-08,9999-12-31,True,Bronze,
6377,C05708,Brahim El Idrissi,35-44,m,Rabat,referral,2026-05-08,9999-12-31,True,Bronze,
6378,C00871,Zineb Berrada,25-34,f,Rabat,web,2026-05-08,9999-12-31,True,Bronze,
6379,C06384,Fatima Lahlou,25-34,m,Fès,web,2026-05-08,9999-12-31,True,Bronze,
6380,C06113,Dounia Fassi Fihri,18-24,f,Safi,marketplace,2026-05-08,9999-12-31,True,Bronze,
6381,C01408,Mohamed Benjelloun,18-24,m,Rabat,marketplace,2026-05-08,9999-12-31,True,Bronze,
6382,C06791,Reda El Mansouri,55-64,f,Casablanca,marketplace,2026-05-08,9999-12-31,True,Bronze,
6383,C06446,Reda Berrada,45-54,m,Mohammedia,social_media,2026-05-08,9999-12-31,True,Bronze,
6384,C00256,Ali Naciri,35-44,f,Rabat,social_media,2026-05-08,9999-12-31,True,Bronze,
6385,C04839,Ahmed Filali,35-44,m,Tanger,social_media,2026-05-08,9999-12-31,True,Bronze,
6386,C01914,Amine Benkirane,55-64,m,Fès,marketplace,2026-05-08,9999-12-31,True,Bronze,
6387,C01948,Hamza Benali,35-44,m,Tanger,referral,2026-05-08,9999-12-31,True,Bronze,
6388,C07346,Rachid Kettani,25-34,m,Safi,web,2026-05-08,9999-12-31,True,Bronze,
6389,C05561,Meryem Ouahbi,35-44,f,Marrakech,referral,2026-05-08,9999-12-31,True,Bronze,
6390,C00339,Adil Filali,25-34,m,Casablanca,marketplace,2026-05-08,9999-12-31,True,Bronze,
6391,C01219,Hind Naciri,25-34,m,Tanger,web,2026-05-08,9999-12-31,True,Bronze,
6392,C06689,Hassan Bouazza,18-24,m,Marrakech,mobile,2026-05-08,9999-12-31,True,Bronze,
6393,C02903,Hassan El Idrissi,55-64,m,Tanger,web,2026-05-08,9999-12-31,True,Bronze,
6394,C07001,Rachid Ouahbi,55-64,f,Casablanca,web,2026-05-08,9999-12-31,True,Bronze,
6395,C00020,Rachid Bennani,25-34,f,Béni Mellal,social_media,2026-05-08,9999-12-31,True,Bronze,
6396,C03806,Nadia Haddad,18-24,f,Béni Mellal,referral,2026-05-08,9999-12-31,True,Bronze,
6397,C01251,Wafae El Amrani,35-44,f,Rabat,mobile,2026-05-08,9999-12-31,True,Bronze,
6398,C07212,Imad Skalli,Non renseigné,m,Marrakech,marketplace,2026-05-08,9999-12-31,True,Bronze,
6399,C06661,Adil Berrada,55-64,m,Agadir,mobile,2026-05-08,9999-12-31,True,Bronze,
6400,C01033,Nabil Bennani,35-44,m,Marrakech,mobile,2026-05-08,9999-12-31,True,Bronze,
6401,C02466,Laila Berrada,35-44,m,Agadir,social_media,2026-05-08,9999-12-31,True,Bronze,
6402,C02448,Brahim Bouzid,35-44,f,Mohammedia,social_media,2026-05-08,9999-12-31,True,Bronze,
6403,C00988,Said Tazi,45-54,f,Tétouan,mobile,2026-05-08,9999-12-31,True,Bronze,
6404,C06696,Fatima Kettani,45-54,m,Marrakech,social_media,2026-05-08,9999-12-31,True,Bronze,
6405,C03198,Youssef Bouzid,45-54,m,Safi,marketplace,2026-05-08,9999-12-31,True,Bronze,
6406,C06653,Meryem Haddad,45-54,m,Marrakech,web,2026-05-08,9999-12-31,True,Bronze,
6407,C02835,Nabil Chraibi,55-64,f,Casablanca,social_media,2026-05-08,9999-12-31,True,Bronze,
6408,C02451,Salma Filali,35-44,m,Meknès,marketplace,2026-05-08,9999-12-31,True,Bronze,
6409,C07182,Zineb Naciri,55-64,f,Tanger,marketplace,2026-05-08,9999-12-31,True,Bronze,
6410,C06810,Zineb Fassi Fihri,35-44,f,Rabat,mobile,2026-05-08,9999-12-31,True,Bronze,
6411,C07199,Nadia Bennani,25-34,f,Fès,web,2026-05-08,9999-12-31,True,Bronze,
6412,C05396,Nadia Benjelloun,35-44,f,Rabat,referral,2026-05-08,9999-12-31,True,Bronze,
6413,C03328,Mustapha Bouzid,35-44,f,Agadir,web,2026-05-08,9999-12-31,True,Bronze,
6414,C01913,Nabil Cherkaoui,18-24,m,Tanger,referral,2026-05-08,9999-12-31,True,Bronze,
6415,C00891,Salma Rahmouni,35-44,m,Casablanca,referral,2026-05-08,9999-12-31,True,Bronze,
6416,C06862,Dounia Benkirane,45-54,m,Casablanca,social_media,2026-05-08,9999-12-31,True,Bronze,
6417,C01489,Hassan Ziani,45-54,f,Casablanca,referral,2026-05-08,9999-12-31,True,Bronze,
6418,C07572,Ghita Bouazza,55-64,m,Fès,web,2026-05-08,9999-12-31,True,Bronze,
6419,C05675,Rim Fassi Fihri,35-44,f,Meknès,social_media,2026-05-08,9999-12-31,True,Bronze,
6420,C04119,Nadia Tazi,35-44,f,Mohammedia,social_media,2026-05-08,9999-12-31,True,Bronze,
6421,C02657,Ali Tazi,18-24,f,Fès,marketplace,2026-05-08,9999-12-31,True,Bronze,
6422,C06491,Sanae Filali,25-34,f,Tétouan,referral,2026-05-08,9999-12-31,True,Bronze,
6423,C04435,Hanane Alaoui,45-54,f,Casablanca,web,2026-05-08,9999-12-31,True,Bronze,
6424,C03587,Dounia El Mansouri,18-24,f,Tanger,mobile,2026-05-08,9999-12-31,True,Bronze,
6425,C05910,Amina El Ouazzani,55-64,m,Tanger,marketplace,2026-05-08,9999-12-31,True,Bronze,
6426,C07675,Nadia El Ouazzani,35-44,f,Rabat,marketplace,2026-05-08,9999-12-31,True,Bronze,
6427,C07222,Amina Cherkaoui,45-54,m,Agadir,web,2026-05-08,9999-12-31,True,Bronze,
6428,C04551,Mustapha El Idrissi,45-54,f,Fès,mobile,2026-05-08,9999-12-31,True,Bronze,
6429,C04827,Hind Berrada,25-34,m,Tanger,web,2026-05-08,9999-12-31,True,Bronze,
6430,C03048,Amine Alaoui,65+,m,Tanger,web,2026-05-08,9999-12-31,True,Bronze,
6431,C02029,Houda Haddad,45-54,f,Tanger,social_media,2026-05-08,9999-12-31,True,Bronze,
6432,C04405,Omar Bouazza,35-44,m,Rabat,mobile,2026-05-08,9999-12-31,True,Bronze,
6433,C01388,Brahim El Ouazzani,55-64,m,Fès,social_media,2026-05-08,9999-12-31,True,Bronze,
6434,C03631,Ilham El Ouazzani,35-44,m,Béni Mellal,marketplace,2026-05-08,9999-12-31,True,Bronze,
6435,C05847,Amine El Amrani,35-44,m,Casablanca,social_media,2026-05-08,9999-12-31,True,Bronze,
6436,C04123,Loubna Benjelloun,35-44,m,Mohammedia,social_media,2026-05-08,9999-12-31,True,Bronze,
6437,C04699,Ahmed El Amrani,25-34,m,Fès,marketplace,2026-05-08,9999-12-31,True,Bronze,
6438,C07804,Laila Bouzid,45-54,f,Safi,referral,2026-05-08,9999-12-31,True,Bronze,
6439,C02484,Khalid Ziani,45-54,f,Fès,referral,2026-05-08,9999-12-31,True,Bronze,
6440,C05768,Sara El Ouazzani,55-64,m,Marrakech,mobile,2026-05-08,9999-12-31,True,Bronze,
6441,C00383,Hassan Ouahbi,35-44,m,Nador,social_media,2026-05-08,9999-12-31,True,Bronze,
6442,C03207,Hamza Ziani,35-44,m,Rabat,social_media,2026-05-08,9999-12-31,True,Bronze,
6443,C00024,Karim El Amrani,55-64,m,Tanger,social_media,2026-05-08,9999-12-31,True,Bronze,
6444,C00795,Dounia Bennani,35-44,f,Tétouan,social_media,2026-05-08,9999-12-31,True,Bronze,
6445,C02853,Samira Lahlou,18-24,f,Tétouan,mobile,2026-05-08,9999-12-31,True,Bronze,
6446,C03317,Soufiane Bennani,25-34,f,Tétouan,social_media,2026-05-08,9999-12-31,True,Bronze,
6447,C00680,Fatima Tahiri,45-54,m,Kénitra,marketplace,2026-05-08,9999-12-31,True,Bronze,
6448,C01405,Mehdi Ziani,18-24,m,Tanger,mobile,2026-05-08,9999-12-31,True,Bronze,
6449,C03732,Khadija Bouazza,18-24,m,Mohammedia,mobile,2026-05-08,9999-12-31,True,Bronze,
6450,C00595,Hind Bouazza,55-64,m,Meknès,referral,2026-05-08,9999-12-31,True,Bronze,
6451,C07304,Reda Tazi,45-54,m,Tétouan,web,2026-05-08,9999-12-31,True,Bronze,
6452,C06677,Omar Berrada,35-44,m,Oujda,marketplace,2026-05-08,9999-12-31,True,Bronze,
6453,C06115,Youssef Filali,45-54,f,Marrakech,mobile,2026-05-08,9999-12-31,True,Bronze,
6454,C03668,Salma Berrada,25-34,m,Tanger,referral,2026-05-08,9999-12-31,True,Bronze,
6455,C06550,Mehdi Kettani,18-24,m,Agadir,social_media,2026-05-08,9999-12-31,True,Bronze,
6456,C06600,Fatima Tazi,55-64,m,Rabat,social_media,2026-05-08,9999-12-31,True,Bronze,
6457,C03312,Karim El Ouazzani,25-34,m,Agadir,web,2026-05-08,9999-12-31,True,Bronze,
6458,C01368,Hind El Idrissi,25-34,m,El Jadida,referral,2026-05-08,9999-12-31,True,Bronze,
6459,C05476,Sara El Amrani,25-34,m,Tanger,web,2026-05-08,9999-12-31,True,Bronze,
6460,C06959,Adil Tahiri,18-24,m,Marrakech,mobile,2026-05-08,9999-12-31,True,Bronze,
6461,C02144,Karim El Idrissi,55-64,f,Tanger,web,2026-05-08,9999-12-31,True,Bronze,
6462,C05077,Hassan Naciri,55-64,f,Agadir,social_media,2026-05-08,9999-12-31,True,Bronze,
6463,C00358,Khadija Chraibi,55-64,m,Casablanca,social_media,2026-05-08,9999-12-31,True,Bronze,
6464,C03708,Hamza Filali,55-64,f,Casablanca,marketplace,2026-05-08,9999-12-31,True,Bronze,
6465,C02203,Omar Ziani,55-64,f,Tétouan,web,2026-05-08,9999-12-31,True,Bronze,
6466,C05845,Youssef Filali,45-54,f,Marrakech,web,2026-05-08,9999-12-31,True,Bronze,
6467,C04774,Soufiane Naciri,18-24,f,Marrakech,referral,2026-05-08,9999-12-31,True,Bronze,
6468,C01012,Mustapha Tazi,55-64,f,Tanger,referral,2026-05-08,9999-12-31,True,Bronze,
6469,C05903,Mehdi Benkirane,55-64,m,Rabat,social_media,2026-05-08,9999-12-31,True,Bronze,
6470,C02912,Hind El Ouazzani,18-24,m,Mohammedia,web,2026-05-08,9999-12-31,True,Bronze,
6471,C01467,Brahim Fassi Fihri,35-44,f,El Jadida,social_media,2026-05-08,9999-12-31,True,Bronze,
6472,C06834,Meryem Bennani,35-44,m,Tanger,social_media,2026-05-08,9999-12-31,True,Bronze,
6473,C05976,Ghita El Idrissi,35-44,m,Fès,marketplace,2026-05-08,9999-12-31,True,Bronze,
6474,C02456,Karim El Amrani,45-54,m,Casablanca,mobile,2026-05-08,9999-12-31,True,Bronze,
6475,C03137,Mehdi Alaoui,55-64,m,Casablanca,social_media,2026-05-08,9999-12-31,True,Bronze,
6476,C05812,Dounia El Mansouri,45-54,m,Tétouan,marketplace,2026-05-08,9999-12-31,True,Bronze,
6477,C04298,Zineb Sefrioui,25-34,m,Safi,social_media,2026-05-08,9999-12-31,True,Bronze,
6478,C01585,Nabil Alaoui,45-54,f,Casablanca,marketplace,2026-05-08,9999-12-31,True,Bronze,
6479,C05542,Omar Tahiri,45-54,m,Casablanca,social_media,2026-05-08,9999-12-31,True,Bronze,
6480,C00967,Ali Filali,35-44,m,Casablanca,marketplace,2026-05-08,9999-12-31,True,Bronze,
6481,C01472,Rim Kettani,65+,f,Tanger,social_media,2026-05-08,9999-12-31,True,Bronze,
6482,C02802,Houda Bennani,35-44,f,Safi,web,2026-05-08,9999-12-31,True,Bronze,
6483,C01820,Asmae Skalli,45-54,m,Marrakech,web,2026-05-08,9999-12-31,True,Bronze,
6484,C07741,Wafae Cherkaoui,35-44,m,Rabat,mobile,2026-05-08,9999-12-31,True,Bronze,
6485,C02106,Hind Chraibi,25-34,m,Casablanca,referral,2026-05-08,9999-12-31,True,Bronze,
6486,C05319,Samira Bouzid,25-34,f,Tétouan,social_media,2026-05-08,9999-12-31,True,Bronze,
